# schema_version: 1
# lap: 5
# driver: 0822
# phase: coached
# setup: apex-study-v1
# source: torcs:human-1-1787394301-10916-1.csv | car: Player | race_lap: 5 | measured_lap_time: 128.194
# sector: derived as thirds of track length (TORCS exports no sectors)
t,dist,speed,throttle,brake,steer,gear,sector,x,y,track_pos,damage,wall_clock_s
114.202,2238.183,17.5337,0.35,0.0,-1.0,1,3,151.789,616.141,-0.5012,40819,1787394935.2011
114.224,2238.64,17.5188,0.35,0.0,-1.0,1,3,151.653,615.78,-0.5125,40819,1787394935.3297
114.246,2239.058,17.502,0.35,0.0,-1.0,1,3,151.507,615.423,-0.5237,40819,1787394935.3299
114.268,2239.438,17.4833,0.35,0.0,-1.0,1,3,151.353,615.071,-0.5367,40819,1787394935.3302
114.29,2239.814,17.4639,0.35,0.0,-1.0,1,3,151.189,614.723,-0.5516,40819,1787394935.3304
114.312,2240.189,17.4437,0.35,0.0,-1.0,1,3,151.016,614.38,-0.5686,40819,1787394935.3306
114.334,2240.561,17.4214,0.35,0.0,-1.0,1,3,150.835,614.042,-0.5874,40819,1787394935.3309
114.356,2240.929,17.4018,0.35,0.0,-1.0,1,3,150.645,613.71,-0.6081,40819,1787394935.4545
114.378,2241.295,17.3828,0.35,0.0,-1.0,1,3,150.447,613.382,-0.6306,40819,1787394935.4548
114.4,2241.657,17.3636,0.35,0.0,-1.0,1,3,150.241,613.06,-0.655,40819,1787394935.455
114.422,2242.016,17.3441,0.35,0.0,-1.0,1,3,150.027,612.744,-0.6813,40819,1787394935.4552
114.444,2242.37,17.3241,0.35,0.0,-1.0,1,3,149.804,612.435,-0.7095,40819,1787394935.4553
114.466,2242.72,17.3043,0.35,0.0,-1.0,1,3,149.574,612.132,-0.7396,40819,1787394935.5741
114.488,2243.065,17.2861,0.35,0.0,-1.0,1,3,149.336,611.835,-0.7715,40819,1787394935.5743
114.51,2243.406,17.2877,0.35,0.0,-1.0,1,3,149.09,611.545,-0.8051,40819,1787394935.5746
114.532,2243.743,17.2596,0.35,0.0,-1.0,1,3,148.837,611.261,-0.8404,40819,1787394935.5747
114.554,2244.074,17.2433,0.35,0.0,-1.0,1,3,148.577,610.985,-0.8775,40819,1787394935.5749
114.576,2244.4,17.2406,0.35,0.0,-1.0,1,3,148.311,610.715,-0.9162,40819,1787394935.5751
114.598,2244.721,17.2205,1.0,0.0,0.0,1,3,148.038,610.452,-0.9565,40819,1787394935.706
114.62,2245.038,15.1382,0.4819,0.0,0.0,1,3,147.77,610.193,-0.9959,40898,1787394935.7064
114.642,2245.353,14.3074,0.5499,0.0,0.0,1,3,147.754,609.872,-0.9835,40898,1787394935.7067
114.664,2245.666,14.1567,0.6839,0.0,0.0,1,3,147.711,609.56,-0.9766,40898,1787394935.7069
114.686,2245.976,14.0392,0.6282,0.0,0.0,1,3,147.664,609.252,-0.9709,40898,1787394935.7071
114.708,2246.283,13.895,0.6301,0.0,0.0,1,3,147.611,608.949,-0.9665,40898,1787394935.7074
114.73,2246.586,13.717,0.611,0.0,0.0,1,3,147.557,608.65,-0.9626,40898,1787394935.8509
114.752,2246.886,13.6032,0.6107,0.0,0.0,1,3,147.501,608.354,-0.9591,40898,1787394935.8512
114.774,2247.185,13.5049,0.6172,0.0,0.0,1,3,147.441,608.062,-0.9566,40898,1787394935.8514
114.796,2247.48,13.3131,0.6159,0.0,0.0,1,3,147.379,607.773,-0.9548,40898,1787394935.8516
114.818,2247.77,13.1489,0.6183,0.0,0.0,1,3,147.318,607.489,-0.9528,40898,1787394935.8518
114.84,2248.058,13.0482,0.6308,0.0,0.0,1,3,147.255,607.208,-0.9513,40898,1787394935.852
114.862,2248.344,12.9007,0.6398,0.0,0.0273,1,3,147.19,606.93,-0.9506,40898,1787394935.9905
114.884,2248.625,12.6926,0.6389,0.0,0.0545,1,3,147.124,606.656,-0.9501,40898,1787394935.9908
114.906,2248.902,12.5088,0.6364,0.0,0.0818,1,3,147.061,606.387,-0.9493,40898,1787394935.991
114.928,2249.176,12.4022,0.6355,0.0,0.109,1,3,146.997,606.121,-0.9489,40898,1787394935.9914
114.95,2249.447,12.247,0.6387,0.0,0.1363,1,3,146.929,605.858,-0.9494,40898,1787394935.9917
114.972,2249.714,12.0885,0.6473,0.0,0.1636,1,3,146.861,605.599,-0.9501,40898,1787394935.992
114.994,2249.978,11.8722,0.6424,0.0,0.1908,1,3,146.794,605.345,-0.9508,40898,1787394935.9923
115.016,2250.237,11.7225,0.6465,0.0,0.2181,1,3,146.728,605.094,-0.9513,40898,1787394936.1232
115.038,2250.493,11.6248,0.6533,0.0,0.2454,1,3,146.661,604.846,-0.9524,40898,1787394936.1234
115.06,2250.748,11.4932,0.6766,0.0,0.2727,1,3,146.591,604.602,-0.9543,40898,1787394936.1236
115.082,2250.998,11.3138,0.6746,0.0,0.3,1,3,146.523,604.361,-0.9557,40898,1787394936.1238
115.104,2251.245,11.2059,0.6753,0.0,0.3272,1,3,146.458,604.122,-0.9568,40898,1787394936.124
115.126,2251.491,11.1334,0.6747,0.0,0.3545,1,3,146.389,603.887,-0.9589,40898,1787394936.1242
115.148,2251.734,11.0314,0.7003,0.0,0.0,1,3,146.318,603.653,-0.9612,40898,1787394936.2554
115.17,2251.975,10.8776,0.6891,0.0,0.0,1,3,146.249,603.423,-0.9635,40898,1787394936.2556
115.192,2252.213,10.8225,0.7115,0.0,0.0,1,3,146.179,603.195,-0.9661,40898,1787394936.2559
115.214,2252.449,10.7532,0.7071,0.0,0.0,1,3,146.111,602.967,-0.9682,40898,1787394936.2561
115.236,2252.685,10.671,0.7321,0.0,0.0,1,3,146.038,602.743,-0.9715,40898,1787394936.2564
115.258,2252.917,10.5121,0.6951,0.0,0.0,1,3,145.963,602.523,-0.9754,40898,1787394936.2566
115.28,2253.147,10.4838,0.7321,0.0,0.0273,1,3,145.897,602.302,-0.9776,40898,1787394936.3926
115.302,2253.377,10.4856,0.7523,0.0,0.0546,1,3,145.822,602.084,-0.9815,40898,1787394936.3928
115.324,2253.606,10.3793,0.7174,0.0,0.0819,1,3,145.749,601.866,-0.9852,40898,1787394936.393
115.346,2253.833,10.3635,0.7601,0.0,0.1092,1,3,145.677,601.65,-0.9888,40898,1787394936.3933
115.368,2254.06,10.3149,0.7161,0.0,0.1365,1,3,145.61,601.433,-0.9913,40898,1787394936.3935
115.39,2254.286,10.3486,0.7681,0.0,0.1638,1,3,145.538,601.217,-0.9949,40898,1787394936.3937
115.412,2254.513,10.2998,0.719,0.0,0.1911,1,3,145.468,601.001,-0.9979,40898,1787394936.5045
115.434,2254.739,10.3395,0.7695,0.0,0.2184,1,3,145.396,600.786,-1.0014,40898,1787394936.5048
115.456,2254.966,10.3129,0.7304,0.0,0.2457,1,3,145.329,600.569,-1.004,40898,1787394936.5049
115.478,2255.192,10.3054,0.713,0.0,0.273,1,3,145.26,600.353,-1.0069,40898,1787394936.505
115.5,2255.419,10.3486,0.7117,0.0,0.3003,1,3,145.194,600.136,-1.0093,40898,1787394936.5051
115.522,2255.647,10.3763,0.7408,0.0,0.3276,1,3,145.13,599.917,-1.011,40898,1787394936.6059
115.544,2255.875,10.3981,0.7237,0.0,0.3549,1,3,145.066,599.698,-1.0129,40898,1787394936.6061
115.566,2256.104,10.4086,0.6879,0.0,0.3822,1,3,145.001,599.478,-1.0149,40898,1787394936.6062
115.588,2256.333,10.4248,0.651,0.0,0.4095,1,3,144.938,599.258,-1.0163,40898,1787394936.6064
115.61,2256.562,10.4708,0.6128,0.0,0.4368,1,3,144.878,599.036,-1.0173,40898,1787394936.6065
115.632,2256.793,10.4919,0.5735,0.0,0.4641,1,3,144.818,598.813,-1.0182,40898,1787394936.7094
115.654,2257.024,10.4967,0.533,0.0,0.4914,1,3,144.76,598.59,-1.0186,40898,1787394936.7095
115.676,2257.255,10.4839,0.4913,0.0,0.5187,1,3,144.7,598.367,-1.0195,40898,1787394936.7097
115.698,2257.485,10.4423,0.4483,0.0,0.546,1,3,144.637,598.146,-1.0209,40898,1787394936.7098
115.72,2257.714,10.3899,0.4042,0.0,0.5733,1,3,144.571,597.926,-1.0232,40898,1787394936.8125
115.742,2257.942,10.3702,0.3589,0.0,0.6006,1,3,144.508,597.707,-1.0247,40898,1787394936.8127
115.764,2258.169,10.3047,0.35,0.0,0.6279,1,3,144.448,597.488,-1.0259,40898,1787394936.8129
115.786,2258.394,10.2476,0.35,0.0,0.6552,1,3,144.378,597.273,-1.0291,40898,1787394936.813
115.808,2258.618,10.1623,0.35,0.0,0.6825,1,3,144.313,597.058,-1.0312,40898,1787394936.8131
115.83,2258.841,10.1499,0.35,0.0,0.7098,1,3,144.242,596.847,-1.0347,40898,1787394936.9136
115.852,2259.062,10.0755,0.35,0.0,0.7372,1,3,144.177,596.635,-1.0372,40898,1787394936.9139
115.874,2259.283,10.0543,0.35,0.0,0.7645,1,3,144.105,596.425,-1.041,40898,1787394936.9141
115.896,2259.502,9.9678,0.35,0.0,0.7918,1,3,144.032,596.217,-1.0451,40898,1787394936.9143
115.918,2259.721,9.9728,0.35,0.0,0.8191,1,3,143.964,596.009,-1.0481,40898,1787394936.9145
115.94,2259.939,9.9974,0.35,0.0,0.8464,1,3,143.887,595.803,-1.0531,40898,1787394937.0143
115.962,2260.157,10.0462,0.35,0.0,0.8737,1,3,143.802,595.6,-1.0599,40898,1787394937.0146
115.984,2260.375,10.1107,0.35,0.0,0.901,1,3,143.71,595.398,-1.0679,40898,1787394937.0147
116.006,2260.595,10.182,0.35,0.0,0.9283,1,3,143.617,595.195,-1.0762,40898,1787394937.0149
116.028,2260.816,10.2438,0.35,0.0,0.9556,1,3,143.526,594.99,-1.0839,40898,1787394937.1123
116.05,2261.04,10.3202,0.35,0.0,0.9829,1,3,143.438,594.781,-1.0908,40898,1787394937.1126
116.072,2261.266,10.3898,0.35,0.0,1.0,1,3,143.355,594.569,-1.0967,40898,1787394937.1128
116.094,2261.494,10.443,0.35,0.0,1.0,1,3,143.277,594.353,-1.1015,40898,1787394937.113
116.116,2261.724,10.5139,0.35,0.0,1.0,1,3,143.204,594.134,-1.1049,40898,1787394937.1131
116.138,2261.956,10.5861,0.35,0.0,1.0,1,3,143.137,593.912,-1.1072,40898,1787394937.2111
116.16,2262.189,10.6525,0.35,0.0,1.0,1,3,143.076,593.687,-1.1083,40898,1787394937.2113
116.182,2262.424,10.7094,0.35,0.0,1.0,1,3,143.02,593.458,-1.108,40898,1787394937.2114
116.204,2262.66,10.7761,0.35,0.0,1.0,1,3,142.97,593.227,-1.1065,40898,1787394937.2115
116.226,2262.898,10.8396,1.0,0.0,0.0,1,3,142.926,592.994,-1.1037,40898,1787394937.3125
116.248,2263.137,11.0314,0.7505,0.0,0.0,1,3,142.886,592.757,-1.1,40898,1787394937.3127
116.27,2263.383,11.3379,0.948,0.0,0.0,1,3,142.844,592.514,-1.0965,40898,1787394937.3129
116.292,2263.635,11.6268,0.9346,0.0,0.0,1,3,142.798,592.265,-1.0934,40898,1787394937.313
116.314,2263.894,11.8517,0.7573,0.0,0.0,1,3,142.747,592.012,-1.091,40898,1787394937.3133
116.336,2264.157,12.1104,0.8599,0.0,0.0,1,3,142.693,591.754,-1.0889,40898,1787394937.4097
116.358,2264.427,12.4282,1.0,0.0,0.0,1,3,142.637,591.489,-1.087,40898,1787394937.4099
116.38,2264.704,12.7121,0.9599,0.0,0.0,1,3,142.579,591.218,-1.0852,40898,1787394937.41
116.402,2264.986,12.9452,0.7743,0.0,0.0,1,3,142.519,590.943,-1.0834,40898,1787394937.4101
116.424,2265.274,13.2398,0.9738,0.0,0.0,1,3,142.458,590.661,-1.0817,40898,1787394937.5078
116.446,2265.569,13.5524,1.0,0.0,0.0,1,3,142.394,590.373,-1.0801,40898,1787394937.508
116.468,2265.87,13.7892,0.8004,0.0,0.0,1,3,142.329,590.079,-1.0786,40898,1787394937.5081
116.49,2266.177,14.0395,0.8524,0.0,0.0,1,3,142.262,589.78,-1.0772,40898,1787394937.5082
116.512,2266.489,14.3508,1.0,0.0,0.0,1,3,142.193,589.475,-1.0758,40898,1787394937.5083
116.534,2266.808,14.6034,0.8757,0.0,0.0,1,3,142.121,589.165,-1.0747,40898,1787394937.6063
116.556,2267.132,14.8329,0.7969,0.0,0.0,1,3,142.048,588.849,-1.0736,40898,1787394937.6065
116.578,2267.461,15.0992,0.9187,0.0,0.0,1,3,141.973,588.528,-1.0726,40898,1787394937.6066
116.6,2267.797,15.3991,0.9483,0.0,0.0,1,3,141.896,588.201,-1.0718,40898,1787394937.6067
116.622,2268.139,15.6851,0.9729,0.0,0.0,1,3,141.816,587.869,-1.0712,40898,1787394937.7043
116.644,2268.487,15.904,0.7695,0.0,0.0,1,3,141.734,587.531,-1.0709,40898,1787394937.7046
116.666,2268.84,16.1999,1.0,0.0,0.0,1,3,141.649,587.188,-1.0706,40898,1787394937.7048
116.688,2269.2,16.4631,0.9274,0.0,0.0,1,3,141.562,586.839,-1.0706,40898,1787394937.7051
116.71,2269.564,16.6854,0.7915,0.0,0.0,1,3,141.473,586.485,-1.0709,40898,1787394937.7053
116.732,2269.935,16.9828,1.0,0.0,0.0272,1,3,141.381,586.126,-1.0713,40898,1787394937.8059
116.754,2270.312,17.2223,0.8835,0.0,0.0543,1,3,141.287,585.761,-1.0719,40898,1787394937.806
116.776,2270.693,17.474,0.891,0.0,0.0815,1,3,141.192,585.392,-1.0725,40898,1787394937.8062
116.798,2271.081,17.7729,0.9923,0.0,0.1087,1,3,141.096,585.016,-1.073,40898,1787394937.8063
116.82,2271.475,17.9933,0.8193,0.0,0.1358,1,3,140.998,584.635,-1.0735,40898,1787394937.902
116.842,2271.874,18.2898,0.9414,0.0,0.163,1,3,140.901,584.247,-1.0736,40898,1787394937.9022
116.864,2272.28,18.5341,0.9142,0.0,0.1901,1,3,140.804,583.853,-1.0734,40898,1787394937.9024
116.886,2272.69,18.7698,0.8858,0.0,0.2173,1,3,140.708,583.454,-1.0727,40898,1787394937.9025
116.908,2273.106,19.0378,0.8562,0.0,0.2444,1,3,140.614,583.049,-1.0713,40898,1787394937.9027
116.93,2273.528,19.2822,1.0,0.0,0.0,1,3,140.522,582.637,-1.0692,40898,1787394938.0012
116.952,2273.954,19.4896,0.8359,0.0,0.0,1,3,140.432,582.22,-1.0664,40898,1787394938.0013
116.974,2274.386,19.7835,1.0,0.0,0.0,1,3,140.341,581.798,-1.0638,40898,1787394938.0015
116.996,2274.824,19.9752,0.8214,0.0,0.0,1,3,140.248,581.37,-1.0611,40898,1787394938.0017
117.018,2275.266,20.2449,1.0,0.0,0.0,1,3,140.154,580.938,-1.0584,40898,1787394938.1013
117.04,2275.714,20.4676,0.8871,0.0,0.0,1,3,140.06,580.499,-1.0555,40898,1787394938.1016
117.062,2276.167,20.7138,0.9471,0.0,0.0,1,3,139.965,580.057,-1.0525,40898,1787394938.1017
117.084,2276.626,20.9697,0.972,0.0,0.0,1,3,139.868,579.608,-1.0496,40898,1787394938.1018
117.106,2277.09,21.2107,0.9046,0.0,0.0,1,3,139.77,579.154,-1.0466,40898,1787394938.102
117.128,2277.559,21.4779,1.0,0.0,0.0,1,3,139.671,578.695,-1.0437,40898,1787394938.201
117.15,2278.034,21.7171,0.9408,0.0,0.0,1,3,139.57,578.231,-1.0408,40898,1787394938.2012
117.172,2278.515,21.9858,1.0,0.0,0.0,1,3,139.467,577.761,-1.038,40898,1787394938.2015
117.194,2279.002,22.2455,1.0,0.0,0.0,1,3,139.362,577.285,-1.0354,40898,1787394938.2017
117.216,2279.494,22.4964,1.0,0.0,0.0,1,3,139.255,576.805,-1.0329,40898,1787394938.3035
117.238,2279.992,22.741,1.0,0.0,0.0,1,3,139.146,576.319,-1.0305,40898,1787394938.3038
117.26,2280.495,22.9813,1.0,0.0,0.0,1,3,139.036,575.828,-1.0282,40898,1787394938.3039
117.282,2281.003,23.2077,1.0,0.0,0.0,1,3,138.923,575.332,-1.026,40898,1787394938.3041
117.304,2281.516,23.4421,1.0,0.0,0.0,1,3,138.809,574.832,-1.0239,40898,1787394938.3042
117.326,2282.034,23.6515,1.0,0.0,0.0,1,3,138.694,574.327,-1.0219,40898,1787394938.4048
117.348,2282.557,23.8711,1.0,0.0,0.0,1,3,138.577,573.817,-1.02,40898,1787394938.405
117.37,2283.084,24.0613,1.0,0.0,0.0,1,3,138.458,573.303,-1.0182,40898,1787394938.4051
117.392,2283.616,24.2679,1.0,0.0,0.0,1,3,138.337,572.785,-1.0165,40898,1787394938.4053
117.414,2284.153,24.4472,1.0,0.0,0.027,1,3,138.215,572.263,-1.0149,40898,1787394938.506
117.436,2284.692,24.6009,1.0,0.0,0.0541,2,3,138.093,571.737,-1.0133,40898,1787394938.5063
117.458,2285.235,24.7528,1.0,0.0,0.0811,2,3,137.97,571.208,-1.0114,40898,1787394938.5066
117.48,2285.782,24.9569,0.9928,0.0,0.1081,2,3,137.849,570.675,-1.0091,40898,1787394938.5069
117.502,2286.333,25.1193,0.9681,0.0,0.1352,2,3,137.73,570.137,-1.0063,40898,1787394938.5072
117.524,2286.888,25.319,0.9422,0.0,0.1622,2,3,137.613,569.594,-1.0027,40898,1787394938.6105
117.546,2287.446,25.485,0.9151,0.0,0.1892,2,3,137.499,569.047,-0.9983,40898,1787394938.6107
117.568,2287.982,25.6464,0.8869,0.0,0.2162,2,3,137.39,568.495,-0.993,40898,1787394938.6109
117.59,2288.508,25.8101,0.8576,0.0,0.2432,2,3,137.285,567.939,-0.9875,40898,1787394938.611
117.612,2289.038,25.9506,0.827,0.0,0.2702,2,3,137.187,567.378,-0.9814,40898,1787394938.6112
117.634,2289.57,26.0591,0.7953,0.0,0.2972,2,3,137.095,566.813,-0.9748,40898,1787394938.7129
117.656,2290.105,26.193,0.7624,0.0,0.3242,2,3,137.011,566.244,-0.9674,40898,1787394938.7134
117.678,2290.642,26.3028,0.7284,0.0,0.3512,2,3,136.934,565.672,-0.9593,40898,1787394938.7135
117.7,2291.182,26.394,0.6932,0.0,0.3782,2,3,136.867,565.096,-0.9501,40898,1787394938.7136
117.722,2291.723,26.4712,0.6568,0.0,0.4052,2,3,136.809,564.518,-0.9399,40898,1787394938.8136
117.744,2292.266,26.5444,0.6193,0.0,0.4322,2,3,136.761,563.936,-0.9286,40898,1787394938.8138
117.766,2292.81,26.6077,0.5806,0.0,0.4592,2,3,136.722,563.353,-0.9164,40898,1787394938.8139
117.788,2293.355,26.6459,0.5408,0.0,0.4862,2,3,136.692,562.768,-0.9034,40898,1787394938.8141
117.81,2293.901,26.6949,0.4997,0.0,0.5132,2,3,136.671,562.182,-0.8896,40898,1787394938.8142
117.832,2294.447,26.7053,0.4576,0.0,0.5402,2,3,136.66,561.594,-0.8746,40898,1787394938.9108
117.854,2294.994,26.6961,0.4142,0.0,0.5672,2,3,136.658,561.007,-0.8587,40898,1787394938.911
117.876,2295.54,26.6825,0.3697,0.0,0.5942,2,3,136.666,560.42,-0.8419,40898,1787394938.9111
117.898,2296.085,26.6379,0.35,0.0,0.6212,2,3,136.685,559.834,-0.824,40898,1787394938.9112
117.92,2296.63,26.5995,0.35,0.0,0.6482,2,3,136.713,559.249,-0.805,40898,1787394939.0124
117.942,2297.173,26.5442,0.35,0.0,0.6752,2,3,136.754,558.666,-0.7847,40898,1787394939.0128
117.964,2297.715,26.4824,0.35,0.0,0.7022,2,3,136.806,558.086,-0.7629,40898,1787394939.013
117.986,2298.254,26.4203,0.35,0.0,0.7292,2,3,136.871,557.508,-0.7398,40898,1787394939.0132
118.008,2298.792,26.3644,0.35,0.0,0.7562,2,3,136.946,556.932,-0.7153,40898,1787394939.0134
118.03,2299.328,26.3022,0.35,0.0,0.7832,2,3,137.033,556.36,-0.6897,40898,1787394939.1149
118.052,2299.863,26.2311,0.35,0.0,0.8102,2,3,137.13,555.791,-0.6627,40898,1787394939.1152
118.074,2300.396,26.1506,0.35,0.0,0.8372,2,3,137.239,555.225,-0.6346,40898,1787394939.1154
118.096,2300.926,26.0634,0.35,0.0,0.8642,2,3,137.358,554.664,-0.6052,40898,1787394939.1156
118.118,2301.454,25.9747,0.35,0.0,0.8912,2,3,137.487,554.107,-0.5747,40898,1787394939.1157
118.14,2301.979,25.8815,1.0,0.0,0.0,2,3,137.627,553.555,-0.5431,40898,1787394939.2258
118.162,2302.502,25.8603,0.7738,0.0,0.0,2,3,137.777,553.006,-0.5102,40898,1787394939.226
118.184,2303.026,25.9155,0.8183,0.0,0.0,2,3,137.938,552.461,-0.476,40898,1787394939.2262
118.206,2303.55,26.004,0.8239,0.0,0.0,2,3,138.11,551.917,-0.4405,40898,1787394939.2264
118.228,2304.076,26.0951,0.8289,0.0,0.0,2,3,138.293,551.374,-0.4037,40898,1787394939.2267
118.25,2304.603,26.1817,0.8288,0.0,0.0,2,3,138.487,550.833,-0.3655,40898,1787394939.3353
118.272,2305.13,26.2641,0.8274,0.0,0.0,2,3,138.691,550.294,-0.3261,40898,1787394939.3355
118.294,2305.659,26.3415,0.8247,0.0,0.0,2,3,138.906,549.758,-0.2854,40898,1787394939.3356
118.316,2306.189,26.4108,0.7978,0.0,0.0,2,3,139.131,549.224,-0.2434,40898,1787394939.3358
118.338,2306.719,26.4785,0.7908,0.0,0.0,2,3,139.367,548.693,-0.2001,40898,1787394939.3359
118.36,2307.251,26.5411,0.7751,0.0,0.027,2,3,139.613,548.165,-0.1557,40898,1787394939.4491
118.382,2307.783,26.6062,0.7964,0.0,0.054,2,3,139.87,547.641,-0.1101,40898,1787394939.4493
118.404,2308.315,26.6677,0.805,0.0,0.081,2,3,140.137,547.12,-0.0631,40898,1787394939.4495
118.426,2308.848,26.7269,0.8135,0.0,0.108,2,3,140.415,546.604,-0.0148,40898,1787394939.4498
118.448,2309.381,26.7846,0.8195,0.0,0.135,2,3,140.703,546.092,0.0349,40898,1787394939.45
118.47,2309.914,26.8432,0.8224,0.0,0.162,2,3,141.002,545.585,0.086,40898,1787394939.5547
118.492,2310.448,26.8999,0.8202,0.0,0.189,2,3,141.312,545.082,0.1383,40898,1787394939.5548
118.514,2310.981,26.9585,0.8219,0.0,0.216,2,3,141.632,544.585,0.1919,40898,1787394939.5552
118.536,2311.515,27.0131,0.817,0.0,0.2429,2,3,141.961,544.092,0.2467,40898,1787394939.5553
118.558,2312.05,27.0662,0.8125,0.0,0.2699,2,3,142.3,543.605,0.3027,40898,1787394939.5554
118.58,2312.584,27.1163,0.8086,0.0,0.0,2,3,142.648,543.123,0.3599,40898,1787394939.6633
118.602,2313.119,27.1704,0.8016,0.0,0.0,2,3,143.006,542.646,0.4182,40898,1787394939.6635
118.624,2313.655,27.2471,0.8229,0.0,0.0,2,3,143.373,542.175,0.4777,40898,1787394939.6637
118.646,2314.192,27.3273,0.8346,0.0,0.0,2,3,143.75,541.71,0.5385,40898,1787394939.6638
118.668,2314.729,27.4107,0.8466,0.0,0.0,2,3,144.137,541.25,0.6005,40898,1787394939.664
118.69,2315.267,27.4982,0.8565,0.0,0.0,2,3,144.533,540.796,0.6638,40898,1787394939.7713
118.712,2315.806,27.5896,0.8637,0.0,0.0,2,3,144.939,540.348,0.7284,40898,1787394939.7715
118.734,2316.346,27.6844,0.8679,0.0,0.0,2,3,145.354,539.906,0.7943,40898,1787394939.7717
118.756,2316.888,27.7856,0.8773,0.0,0.0,2,3,145.779,539.47,0.8613,40898,1787394939.7718
118.778,2317.431,27.8888,0.8739,0.0,0.0,2,3,146.213,539.04,0.9295,40898,1787394939.7719
118.8,2317.979,23.5098,0.1386,0.0,0.0271,2,3,146.539,538.588,0.975,41088,1787394939.8792
118.822,2318.53,23.0118,0.6846,0.0,0.0541,2,3,146.633,538.086,0.9721,41088,1787394939.8793
118.844,2319.063,22.1389,0.6806,0.0,0.0812,2,3,146.737,537.602,0.9712,41088,1787394939.8795
118.866,2319.578,21.3722,0.6781,0.0,0.1083,2,3,146.845,537.137,0.9711,41088,1787394939.8796
118.888,2320.077,20.8208,0.6862,0.0,0.0,2,3,146.959,536.688,0.9722,41088,1787394939.9938
118.91,2320.566,20.4255,0.6845,0.0,0.0,2,3,147.077,536.251,0.9739,41088,1787394939.994
118.932,2321.047,20.1853,0.6942,0.0,0.0,2,3,147.193,535.82,0.975,41088,1787394939.9942
118.954,2321.524,20.0702,0.4214,0.0,0.0,1,3,147.318,535.395,0.9773,41088,1787394939.9944
118.976,2321.999,20.027,0.3761,0.0,0.0,1,3,147.446,534.974,0.98,41088,1787394939.9945
118.998,2322.474,19.994,0.3523,0.0,0.0,1,3,147.578,534.554,0.9827,41088,1787394939.9946
119.02,2322.948,19.9544,0.4514,0.0,0.0271,1,3,147.712,534.136,0.9855,41088,1787394940.1091
119.042,2323.419,19.8597,0.5573,0.0,0.0542,1,3,147.852,533.721,0.9888,41088,1787394940.1094
119.064,2323.889,19.7382,0.6071,0.0,0.0814,1,3,148.0,533.312,0.9933,41088,1787394940.1096
119.086,2324.354,19.6119,0.636,0.0,0.1085,1,3,148.156,532.909,0.9993,41088,1787394940.1098
119.108,2324.817,19.4077,0.6428,0.0,0.1356,1,3,148.297,532.505,1.0017,41088,1787394940.11
119.13,2325.275,19.2181,0.6932,0.0,0.0,1,3,148.44,532.106,1.0042,41088,1787394940.2259
119.152,2325.729,19.0302,0.688,0.0,0.0,1,3,148.587,531.712,1.0072,41088,1787394940.2262
119.174,2326.179,18.8696,0.7224,0.0,0.0,1,3,148.73,531.321,1.0091,41088,1787394940.2264
119.196,2326.625,18.7543,0.7067,0.0,0.0,1,3,148.886,530.939,1.0133,41088,1787394940.2266
119.218,2327.07,18.6741,0.6935,0.0,0.0,1,3,149.044,530.559,1.0176,41088,1787394940.2268
119.24,2327.513,18.6076,0.687,0.0,0.0,1,3,149.202,530.181,1.0216,41088,1787394940.3457
119.262,2327.954,18.5551,0.6868,0.0,0.0,1,3,149.363,529.806,1.0258,41088,1787394940.3459
119.284,2328.395,18.5083,0.6842,0.0,0.0,1,3,149.528,529.433,1.0302,41088,1787394940.3462
119.306,2328.834,18.4663,0.6916,0.0,0.0,1,3,149.695,529.063,1.0347,41088,1787394940.3464
119.328,2329.273,18.4422,0.7083,0.0,0.0,1,3,149.866,528.695,1.0396,41088,1787394940.3466
119.35,2329.711,18.4065,0.7036,0.0,0.0,1,3,150.034,528.327,1.0435,41088,1787394940.3468
119.372,2330.149,18.3707,0.6968,0.0,0.0,1,3,150.206,527.962,1.0476,41088,1787394940.4647
119.394,2330.586,18.3681,0.737,0.0,0.0,1,3,150.38,527.598,1.0518,41088,1787394940.465
119.416,2331.023,18.3325,0.7164,0.0,0.0,1,3,150.552,527.233,1.055,41088,1787394940.4652
119.438,2331.46,18.346,0.7567,0.0,0.0,1,3,150.73,526.872,1.0592,41088,1787394940.4653
119.46,2331.897,18.3066,0.7235,0.0,0.0,1,3,150.907,526.51,1.0623,41088,1787394940.4656
119.482,2332.334,18.3279,0.773,0.0,0.0,1,3,151.085,526.149,1.0654,41088,1787394940.5812
119.504,2332.771,18.3738,0.7597,0.0,0.0,1,3,151.274,525.793,1.0704,41088,1787394940.5814
119.526,2333.21,18.4357,0.7648,0.0,0.0,1,3,151.465,525.436,1.0751,41088,1787394940.5816
119.548,2333.651,18.5004,0.7712,0.0,0.0,1,3,151.656,525.078,1.079,41088,1787394940.5818
119.57,2334.094,18.5663,0.7719,0.0,0.0,1,3,151.85,524.72,1.0831,41088,1787394940.582
119.592,2334.538,18.6377,0.7842,0.0,0.0,1,3,152.047,524.362,1.0872,41088,1787394940.6932
119.614,2334.984,18.7133,0.7885,0.0,0.0,1,3,152.247,524.003,1.0912,41088,1787394940.6934
119.636,2335.433,18.789,0.7851,0.0,0.0,1,3,152.449,523.644,1.0949,41088,1787394940.6936
